"ID_FB","NUM_ETF","CENTRE_PROFIT","VOL_REEL_ABA_M3","COUT_TOTAL_ABA","COUT_ABA_TERRE_M3","VOL_REEL_DEB_M3","COUT_TOTAL_DEB","COUT_DEB_TERRE_M3","VOL_REF","COUTS_ANNEXES_TOTAL","COUTS_ANNEXES_M3","TARIF_PRESTA_TERRE_M3","TARIF_PRESTA_TERRE_TOT","NB_GRUMES","DIAM_MOY","VOL_MOYEN_GRUME","G_TOT_CUT","ESSENCE_MAJ","PRIX_VENTE_TOT","PRIX_VENTE_GRUME_TERRE","VOL_HA_MOY","HA_DES_TOT","FAMILLE_COUPE","PEUPLEMENT_STR","ALTITUDE_MOY","PENTE_MOY","TYPE_CHANTIER"
"FB240049728",161,832006,1196.57,16911.47,14.1332893186358,1213.57,9004.69,7.42000049440906,1213.57,0,0,21.5532898130448,25916.16,2585,19.6711798839458,0.302600386847195,101.266,"Feuillu dur",44331.87,17.1496595744681,21.8566666666667,49.4,"Famille Amélioration","Futaie sur souche ou TSF en conversion",73.8404006958008,6.57034254074097,"Plaine"
"FB240049959",55,833513,169.5,2244.18,13.24,169.5,1532.28,9.04,169.5,360,2.12389380530973,24.4038938053097,4136.46,136,45.9191176470588,1.51241911764706,23.583,"Chêne sessile ou pédonculé",33020.325099,242.796508080882,22.35,15.18,"Famille Régénération","taillis sous futaie",144.279235839844,1.23622834682465,"Plaine"
"FB240050541",151,844009,88.847,1155.01,12.9999887446959,88.847,710.78,8.00004502121625,88.847,253.81,2.85670872398618,23.8567424898984,2119.6,40,51.625,2.586325,8.795,"Sapin pectiné",6995.68,174.892,49.06,2.4,"Famille Régénération","futaie régulière",839.316345214844,8.56534576416016,"Montagne"
"FB240051618",30,853501,25.86,403.42,15.600154679041,25.86,201.71,7.8000773395205,25.86,0,0,23.4002320185615,605.13,96,66.6145833333333,4.95375,33.984,"Hêtre",6266.379893,65.2747905520833,56.2,11.6,"Famille Régénération","futaie régulière",157.384963989258,3.00972723960876,"Plaine"
"FB240052829",113,853501,504.06,4948.92,9.81811689084633,504.06,3750.21,7.4400071420069,504.06,0,0,17.2581240328532,8699.13,139,56.6187050359712,3.12212949640288,36.84,"Epicéa de sitka",24608.44,177.039136690647,267.9,1.8,"Famille Régénération","futaie régulière",163.496353149414,0.304890334606171,"Plaine"
"FB240053152",70,834503,3593.846,29030.61,8.07786699819636,3593.846,18528.92,5.15573566591334,3593.846,211.6,0.0588784271780149,13.2924810912877,47771.13,1365,45.6446886446886,1.86668278388278,234.191999999999,"Epicéa de sitka",186911.629999999,136.931597069596,388.2775,7.07,"Famille Régénération","futaie régulière",840.293701171875,9.89184284210205,"Montagne"
"FB240053872",162,832009,1990.09,19662.09,9.88000040199187,1990.09,14117.85,7.09407614730992,1990.09,0,0,16.9740765493018,33779.94,4490,24.315144766147,0.538644766146993,260.959000000002,"Pin maritime",78161.4999999999,17.4079064587973,65.2566666666667,40.92,"Famille Amélioration","futaie régulière",51.5812683105469,0.763345897197723,"Plaine"
"FB240054464",163,879017,1000,12879,12.879,946.332,16087.64,16.9999957731536,946.332,0,0,29.8789957731536,28966.64,634,48.9668769716088,2.50993217665616,133.831,"Sapin pectiné",47541.55,74.9866719242902,81.57,21.5,"Famille Irréguliers","futaie irrégulière",1348.51098632812,27.7488384246826,"Montagne"
"FB240054469",128,879017,204,3060,15,204,2652,13,204,0,0,28,5712,201,27.9850746268657,0.602169154228855,13.291,"Douglas",10944.75,54.4514925373134,18.2,7,"Famille Amélioration","futaie régulière",493.465972900391,11.1146650314331,"Plaine"
"FB240054758",105,833502,1170.008,11115.08,9.50000341878004,1170.44,6554.47,5.6000051262773,1170.44,0,0,15.1000085450573,17669.55,1414,31.0219236209335,0.790960396039604,115.556,"Pin sylvestre",46402.5699999998,32.8165275813294,26.322,49.69,"Famille Amélioration","futaie régulière",135.494537353516,0.828352570533752,"Plaine"
"FB240055165",110,883509,127.877,1982.09,15.4999726299491,127.877,1406.65,11.0000234600436,127.877,0,0,26.4999960899927,3388.74,199,30.0753768844221,0.809326633165829,17.766,"Epicéa commun",5597.56,28.1284422110553,207.59,0.94,"Famille Régénération","futaie régulière",1420.97082519531,10.9422454833984,"Montagne"
"FB240055359",47,835509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,41.8452380952381,1.47146428571428,85.776,"Chêne sessile ou pédonculé",6478.94,12.8550396825397,8.415,490.21,"Famille Coupes Produits Accidentels","Futaie sur souche ou TSF en conversion",165.914840698242,1.61099207401276,"Plaine"
"FB240055773",81,833502,178.9,2050.3,11.460592509782,180.4,1885.57,10.4521618625277,180.4,0,0,21.9127543723097,3935.87,1436,19.5926183844011,0.310563370473538,57.4309999999999,"Charme",34911.460006,24.3116016754875,31.77,17.09,"Famille Amélioration","futaie régulière",135.964279174805,2.03471088409424,"Plaine"
"FB240055803",55,833502,173.4,2459.61,14.1846020761246,173.4,1964.68,11.3303344867359,173.4,0,0,25.5149365628604,4424.29,258,28.7790697674419,0.776418604651163,23.951,"Charme",47929.047775,185.771503003876,19.49,12.59,"Famille Amélioration","taillis sous futaie",141.275436401367,0.896025836467743,"Plaine"
"FB240056007",166,841522,177.1,1416.8,8,177.1,1239.7,7,177.1,0,0,15,2656.5,3949,42.4563180552039,1.75356976449734,650.581000000005,"Chêne sessile ou pédonculé",5369.12,1.35961509242846,1415.74,8.26,"Famille Coupes Produits Accidentels","Futaie sur souche ou TSF en conversion",256.299682617188,3.63141655921936,"Plaine"
"FB240056153",44,833513,1214,11455.97,9.43654859967051,1214,8306.58,6.84232289950577,1214,0,0,16.2788714991763,19762.55,741,37.7800269905533,1.20604183535763,92.1220000000002,"Pin sylvestre",64562.9999999999,87.1295546558703,16.622,61.02,"Famille Amélioration","futaie régulière",145.911376953125,0.746319711208344,"Plaine"
"FB240056270",137,835509,654.318,7851.82,12.0000061132355,654.318,5005.53,7.64999587356606,654.318,0,0,19.6500019868015,12857.35,3343,14.1011067903081,0.127715225845049,58.488,"Feuillu dur",NA,NA,24.23,18.75,"Famille Amélioration","futaie régulière",162.409088134766,0.71960461139679,"Plaine"
"FB240056762",44,833513,752,8049.92,10.7046808510638,850,6276.6,7.38423529411765,850,780,0.917647058823529,19.006563204005,15106.52,283,52.7031802120141,2.43576325088339,63.194,"Pin sylvestre",42184.58,149.062120141343,111.795,6.38,"Famille Régénération","futaie régulière",145.290313720703,1.31754505634308,"Plaine"
"FB240056766",155,834503,2013,16871.5,8.38127173373075,2279,14394.5,6.31614743308469,2279,0,0,14.6974191668154,31266,875,45.4685714285714,1.94443885714286,152.03,"Sapin de vancouver (grandis)",129569.77,148.079737142857,119.95,14.55,"Famille Amélioration","futaie régulière",852.966125488281,8.22042465209961,"Montagne"
"FB240057175",162,832009,2326.557,22986.38,9.87999864176979,2326.557,16686.08,7.17200567190058,2326.557,0,0,17.0520043136704,39672.46,2490,28.9277108433735,0.655206024096383,180.546000000001,"Pin maritime",99415.6299999982,39.9259558232925,37.7133333333333,53.6,"Famille Amélioration","futaie régulière",35.7475624084473,0.893801271915436,"Plaine"
"FB240057292",116,832009,774.906,9565.24,12.3437423377803,NA,NA,NA,NA,0,0,NA,NA,555,37.7477477477477,1.40362522522522,71.5939999999997,"Chêne sessile ou pédonculé",87363.1600000001,157.411099099099,84.62,13.17,"Famille Régénération","futaie régulière",38.5125732421875,0.508551120758057,"Plaine"
"FB240057304",125,832009,667.635,8238.61,12.339991162836,608,7654.72,12.59,608,0,0,24.929991162836,15893.33,398,45.1381909547739,1.88675376884422,69.8249999999998,"Chêne sessile ou pédonculé",126523.22957,317.897561733668,66.9125,19.7,"Famille Régénération","futaie régulière",39.4135513305664,1.11818313598633,"Plaine"
"FB240057321",116,832009,318.831,3934.38,12.34001712506,318.831,4014.08,12.5899928175115,318.831,0,0,24.9300099425715,7948.46,145,33.0344827586207,1.2837724137931,15.869,"Chêne sessile ou pédonculé",21800.458771,150.347991524138,24.24,9.66,"Famille Amélioration","futaie régulière",44.3113021850586,0.633984446525574,"Plaine"
"FB240057331",117,832006,1143.703,10251.09,8.96306995784745,1143.703,7045.21,6.15999958031062,1143.703,0,0,15.1230695381581,17296.3,2739,20.4709748083242,0.364287696239503,109.265,"Chêne sessile ou pédonculé",46072.64,16.8209711573567,25.67,39.98,"Famille Amélioration","futaie régulière",91.4848098754883,2.64811944961548,"Plaine"
"FB240057882",24,833513,1469,14678.69,9.99230088495575,1469,8679.92,5.9087270251872,1469,0,0,15.901027910143,23358.61,3203,21.3799562909772,0.350285045270058,128.512000000002,"Pin laricio",57987.7699999994,18.1042054324069,27.004,50.3,"Famille Amélioration","futaie régulière",140.553192138672,1.07814395427704,"Plaine"
"FB240058243",24,833512,832,7885.6,9.47788461538462,836,5964.88,7.13502392344498,836,0,0,16.6129085388296,13850.48,940,30.3723404255319,0.780612765957444,74.8789999999994,"Douglas",49484.78,52.6433829787234,31.565,25.86,"Famille Amélioration","futaie régulière",127.561538696289,1.25405263900757,"Plaine"
"FB240059564",132,853501,107.94,1432.49,13.2711691680563,107.94,866.63,8.02881230313137,107.94,0,0,21.2999814711877,2299.12,47,46.2765957446809,2.28082978723404,8.578,"Frêne commun",33560.32,714.049361702128,27.35,5,"Famille Coupes Produits Accidentels","futaie régulière",111.387405395508,6.15777111053467,"Plaine"
"FB240059602",162,832009,1810.67,18299.67,10.1065738096948,1893.732,13369.29,7.05975819176103,1893.732,0,0,17.1663320014558,31668.96,5123,25.9437829396838,0.586031036502043,331.227000000003,"Pin sylvestre",57795.96,11.2816630880344,41.5757142857143,103.12,"Famille Amélioration","futaie régulière",39.6152992248535,0.684854030609131,"Plaine"
"FB240059818",54,850506,2198.15,26765.94,12.1765757568865,2198.15,19686.39,8.95589018037895,2198.15,875,0.398062006687442,21.5305279439529,47327.33,825,48.9212121212121,1.97817575757576,162.454999999999,"Epicéa de sitka",123576.56,149.78976969697,425.44,3.9,"Famille Régénération","futaie régulière",153.33332824707,1.94868659973145,"Plaine"
"FB240060969",48,835509,195.857,2867.35,14.6400179722961,195.857,2195.56,11.2100154704708,195.857,0,0,25.8500334427669,5062.91,64,55.3125,2.58921875,15.817,"Chêne sessile ou pédonculé",12095.787404,188.9966781875,15.64,16.27,"Famille Coupes Produits Accidentels","Futaie sur souche ou TSF en conversion",178.116439819336,0.988879680633545,"Plaine"
"FB240061028",41,853501,961.7,9919.36,10.3144015805345,961.7,5925.39,6.16137048975772,961.7,0,0,16.4757720702922,15844.75,407,43.0712530712531,1.62307371007371,64.4359999999997,"Hêtre",56263.18841,138.238792162162,54.4975,20.92,"Famille Amélioration","futaie régulière",153.556579589844,6.33537149429321,"Plaine"
"FB240061429",117,832009,2988.517,25008.29,8.36812706770616,3078.689,18789.76,6.10316923859474,3078.689,0,0,14.4712963063009,43798.05,2889,34.0619591554171,1.07357840083074,302.894000000001,"Pin sylvestre",153140.23,53.0080408445828,144.748571428571,35.06,"Famille Régénération","futaie régulière",36.940113067627,0.590972602367401,"Plaine"
"FB240061534",24,833513,1264,12039.37,9.52481803797468,1254,8142.98,6.49360446570973,1254,0,0,16.0184225036844,20182.35,1324,33.0551359516616,0.88263217522659,127.535000000001,"Pin sylvestre",58630.4099999993,44.2827870090629,44.58,26.54,"Famille Amélioration","futaie régulière",146.50244140625,1.10410523414612,"Plaine"
"FB240061687",26,833502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,40.2898550724638,1.25501449275362,9.36,"Pin sylvestre",8481.478461,122.919977695652,115.03,1,"Famille Régénération","futaie régulière",120.009201049805,1.02822780609131,"Plaine"
"FB240061706",21,880509,452.502,4352.91,9.61964808995319,1157.672,13520.12,11.6787138325882,1157.672,1500,1.29570379174758,22.5940657142889,19373.03,2130,28.2535211267606,0.640650704225355,152.963000000003,"Feuillu dur",61113.125743,28.6916083300469,27.9483333333333,64.29,"Famille Amélioration","futaie régulière",263.765472412109,1.35470175743103,"Plaine"
"FB240062284",24,833513,380,3697.4,9.73,380,2394,6.3,380,0,0,16.03,6091.4,512,26.591796875,0.574623046875004,31.9829999999999,"Chêne sessile ou pédonculé",14511.97,28.3436914062501,34.5,9.34,"Famille Amélioration","futaie régulière",151.487655639648,1.28764522075653,"Plaine"
"FB240063008",168,841522,27,324,12,27,270,10,27,0,0,22,594,12,57.5,1.528,3.284,"Chêne sessile ou pédonculé",2142.91,178.575833333333,7.19,4.64,"Famille Coupes Produits Accidentels","Futaie sur souche ou TSF en conversion",234.434860229492,1.14743804931641,"Plaine"
"FB240063319",26,833502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,48.3620689655172,1.72268965517241,11.231,"Chêne sessile ou pédonculé",12706.751644,219.081924896552,31.05,4.75,"Famille Amélioration","taillis sous futaie",132.840118408203,1.17625057697296,"Plaine"
"FB240063993",70,883515,3053,27477,9,3053,18318,6,3053,0,0,15,45795,3431,26.5432818420286,0.552258816671522,216.840000000001,"Epicéa commun",135505.050000001,39.4943310988053,44.996,55.68,"Famille Coupes d'Emprise","futaie régulière",962.102844238281,4.86808061599731,"Montagne"
"FB240064123",4,834503,1734,48552,28,NA,NA,NA,NA,0,0,NA,NA,1518,34.631093544137,1.15754216073781,166.501,"Epicéa de sitka",123198.599999999,81.158498023715,492.623333333333,3.85,"Famille Régénération","futaie régulière",885.774963378906,5.44941186904907,"Montagne"
"FB240064178",24,833502,1784.318,17361.41,9.72999767978578,1784.318,11042.37,6.18856616365469,1784.318,0,0,15.9185638434405,28403.78,2003,28.589615576635,0.625055916125816,139.542000000002,"Pin laricio",62185.1599999992,31.0460109835243,30.3,40.29,"Famille Amélioration","futaie régulière",128.340774536133,0.876571178436279,"Plaine"
"FB240064524",27,833502,1160.05,13981.77,12.0527304857549,1110.05,8597.15,7.74483131390478,1110.05,1682.5,1.515697491104,21.3132592907637,24261.42,1068,27.8838951310861,0.666058988764045,83.6709999999995,"Chêne sessile ou pédonculé",59612.055505,55.8165313717228,29.02,31.56,"Famille Irréguliers","taillis sous futaie",133.953323364258,0.648300468921661,"Plaine"
"FB240064525",24,833502,313,3443,11,313,2191,7,313,0,0,18,5634,1068,27.8838951310861,0.666058988764045,83.6709999999995,"Chêne sessile ou pédonculé",11806.82,11.055074906367,29.02,31.56,"Famille Irréguliers","taillis sous futaie",133.953323364258,0.648300468921661,"Plaine"
"FB240064815",169,833513,230.6,2779.79,12.0545967042498,230.6,2306,10,230.6,2846.25,12.3428013876843,34.3973980919341,7932.04,2589,18.0030899961375,0.237118192352258,86.1199999999997,"Charme",87824.2273149999,33.922065397837,21.365,40.77,"Famille Irréguliers","taillis sous futaie",137.743927001953,2.71424984931946,"Plaine"
"FB240064842",44,833513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,52.875,2.2370875,19.27,"Chêne sessile ou pédonculé",34683.112244,433.53890305,104.84,2.6,"Famille Régénération","taillis sous futaie",128.876358032227,0.959698140621185,"Plaine"
"FB240064879",44,833513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2735,19.0310786106033,0.275174040219377,100.380000000002,"Charme",49829.133861,18.2190617407678,63.7933333333333,32.59,"Famille Amélioration","taillis sous futaie",140.810531616211,1.15867161750793,"Plaine"
"FB240065224",27,833512,355,4948.7,13.94,355,3525.15,9.93,355,2610,7.35211267605634,31.2221126760563,11083.85,651,30.3456221198157,0.753568356374808,59.137,"Chêne sessile ou pédonculé",78522.0509519999,120.617589788018,34.73,20.52,"Famille Régénération","taillis sous futaie",128.716598510742,0.321666657924652,"Plaine"
"FB240065472",26,833502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,30.5150554675119,0.668423137876387,51.8509999999999,"Chêne sessile ou pédonculé",30004.218594,47.55026718542,19.97,28.37,"Famille Irréguliers","futaie régulière",129.413665771484,1.78156352043152,"Plaine"
"FB240065904",146,832503,715.237,10728.56,15.0000069906898,715.237,5885.36,8.22854522347138,715.237,0,0,23.2285522141612,16613.92,710,32.6619718309859,0.832840845070423,63.2129999999996,"Chêne sessile ou pédonculé",12214.89,17.2040704225352,31.215,24.99,"Famille Coupes Produits Accidentels","futaie régulière",159.055480957031,5.45808029174805,"Plaine"
"FB240066094",30,853501,9.59,149.6,15.599582898853,9.59,74.8,7.79979144942649,9.59,0,0,23.3993743482795,224.4,185,71.0810810810811,5.49757297297297,75.7530000000001,"Hêtre",1754.36,9.48302702702703,73.18,19.24,"Famille Régénération","futaie régulière",227.508193969727,0.68175333738327,"Plaine"
"FB240066521",170,853501,129.12,1678.56,13,204.9,1639.2,8,204.9,0,0,21,3317.76,112,36.0714285714286,1.0639375,12.419,"Hêtre",9379.44,83.745,24.595,5.09,"Famille Amélioration","futaie régulière",148.257247924805,3.78099966049194,"Plaine"
"FB240067130",24,833512,540.3,5451.63,10.0900055524709,540.3,3025.68,5.6,540.3,0,0,15.6900055524709,8477.31,1376,20.0254360465116,0.246053052325582,46.4949999999995,"Pin sylvestre",15893.51,11.5505159883721,28.14,12.66,"Famille Amélioration","futaie régulière",151.013229370117,1.23006749153137,"Plaine"
"FB240067132",24,833512,1202.6,12134.23,10.0899966738733,1202.6,6734.56,5.6,1202.6,0,0,15.6899966738733,18868.79,2584,19.7678018575851,0.231304566563466,82.7520000000002,"Pin sylvestre",35654.66,13.7982430340557,32.22,19.3,"Famille Amélioration","futaie régulière",134.824584960938,1.30447602272034,"Plaine"
"FB240067133",24,833512,1128.1,11382.53,10.0900008864462,1128.1,6960.38,6.17000265933871,1128.1,0,0,16.260003545785,18342.91,816,31.8504901960784,0.723475490196082,67.8969999999995,"Pin sylvestre",37761.8200000002,46.2767401960787,22.76,27.74,"Famille Amélioration","futaie régulière",158.941024780273,3.28831005096436,"Plaine"
"FB240067187",48,835509,146.88,2150.32,14.6399782135076,146.88,1646.52,11.2099673202614,146.88,0,0,25.8499455337691,3796.84,69,53.9855072463768,2.26710144927536,16.861,"Chêne sessile ou pédonculé",16188.119452,234.61042684058,5.155,43.93,"Famille Coupes Produits Accidentels","taillis sous futaie",174.410263061523,0.640407979488373,"Plaine"
"FB240067193",91,835509,498.559,7293.92,14.6300036705786,498.559,5588.85,11.2100072408682,498.559,0,0,25.8400109114468,12882.77,160,60.75,3.08035625,48.471,"Chêne sessile ou pédonculé",46629.388375,291.43367734375,19.92,39.57,"Famille Coupes Produits Accidentels","Futaie sur souche ou TSF en conversion",176.907424926758,0.941498637199402,"Plaine"
"FB240067197",39,835509,259.701,3944.86,15.1900069695534,259.701,2911.25,11.2100068925418,259.701,0,0,26.4000138620953,6856.11,171,48.4210526315789,1.67336842105263,34.973,"Chêne sessile ou pédonculé",18526.970955,108.344859385965,5.66666666666667,78.14,"Famille Coupes Produits Accidentels","taillis sous futaie",147.795211791992,1.50376641750336,"Plaine"
"FB240067198",39,835509,175.957,2676.31,15.210022903323,175.957,1972.48,11.2100115369096,175.957,0,0,26.4200344402326,4648.79,59,56.5254237288136,2.36413559322034,15.561,"Chêne sessile ou pédonculé",17985.41051,304.837466271186,9.305,24.8,"Famille Coupes Produits Accidentels","Futaie sur souche ou TSF en conversion",174.692916870117,2.57752776145935,"Plaine"
"FB240067200",48,835509,380.273,5567.2,14.6400086253823,380.273,4262.86,11.2099991322024,380.273,0,0,25.8500077575847,9830.06,105,56.1428571428571,2.42764761904762,26.837,"Chêne sessile ou pédonculé",51070.38645,486.384632857143,13.435,31.85,"Famille Coupes Produits Accidentels","Futaie sur souche ou TSF en conversion",178.401092529297,1.15353560447693,"Plaine"
"FB240067203",123,835509,226.175,3075.98,13.6,291.58,3268.61,11.2099938267371,291.58,0,0,24.8099938267371,6344.59,60,62.9166666666667,3.36375,19.364,"Chêne sessile ou pédonculé",50098.999888,834.983331466667,19.235,12.6,"Famille Coupes Produits Accidentels","Futaie sur souche ou TSF en conversion",167.237869262695,0.893730461597443,"Plaine"
"FB240067207",39,835509,102.132,1551.39,15.1900481729527,102.132,1144.9,11.2100027415502,102.132,0,0,26.4000509145028,2696.29,42,55.952380952381,2.33569047619048,11.097,"Chêne sessile ou pédonculé",11475.688856,273.230687047619,5.85,21.77,"Famille Coupes Produits Accidentels","taillis sous futaie",176.645919799805,0.705226957798004,"Plaine"
"FB240067209",39,835509,85.357,1296.57,15.1899668451328,85.357,956.85,11.2099769204635,85.357,0,0,26.3999437655963,2253.42,40,53.75,2.046625,9.453,"Chêne sessile ou pédonculé",11946.00774,298.6501935,6.89,19.47,"Famille Coupes Produits Accidentels","taillis sous futaie",172.823104858398,1.75897347927094,"Plaine"
"FB240067515",122,879012,180,2340,13,NA,NA,NA,NA,0,0,NA,NA,148,37.0608108108108,1.22324324324324,18.929,"Sapin pectiné",9847.9,66.5398648648649,317.35,0.6,"Famille Coupes d'Emprise","futaie irrégulière",1456.12426757812,33.2857284545898,"Montagne"
"FB240067747",48,835509,101.115,1480.32,14.6399643969737,101.115,1133.5,11.2100084062701,101.115,0,0,25.8499728032438,2613.82,32,59.375,2.75215625,9.207,"Chêne sessile ou pédonculé",14025.544464,438.2982645,7.19,20.92,"Famille Coupes Produits Accidentels","Futaie sur souche ou TSF en conversion",174.527114868164,0.862795829772949,"Plaine"
"FB240068104",27,833512,659.7,8457.35,12.8199939366379,711,4763.7,6.7,711,0,0,19.5199939366379,13221.05,651,30.3456221198157,0.753568356374808,59.137,"Chêne sessile ou pédonculé",NA,NA,34.73,20.52,"Famille Régénération","taillis sous futaie",128.716598510742,0.321666657924652,"Plaine"
"FB240068470",3,853501,1574.62,17045.38,10.8250752562523,747.83,747.83,1,747.83,9637.5,12.8872872176832,24.7123624739355,27430.71,1223,47.5715453802126,2.10165331152902,236.846999999999,"Epicéa commun",133474.695514,109.137118163532,78.215,40.56,"Famille Amélioration","futaie régulière",101.254928588867,7.04259061813354,"Plaine"
"FB240068618",159,832503,281.45,3343.4,11.8791970154557,175.031,1356.49,7.74999857168159,175.031,0,0,19.6291955871373,4699.89,492,27.1544715447154,0.770040650406504,35.694,"Hêtre",11236.38,22.8381707317073,56.91,12.57,"Famille Amélioration","futaie régulière",103.980194091797,3.89098286628723,"Plaine"
"FB240070026",41,853501,449.76,4608.5,10.2465759516186,449.76,2748.96,6.11205976520811,449.76,0,0,16.3586357168268,7357.46,101,52.2277227722772,2.8530396039604,25.02,"Hêtre",24996.568514,247.490777366337,148.71,2.77,"Famille Régénération","futaie régulière",99.6570663452148,9.52953433990479,"Plaine"
"FB240070027",57,853501,805.26,10198.68,12.6650771179495,805.26,6618.18,8.2186871321064,805.26,0,0,20.8837642500559,16816.86,158,58.4810126582278,3.11880379746835,43.826,"Hêtre",49337.31,312.261455696203,49.03,14.64,"Famille Régénération","futaie régulière",178.131317138672,2.49295234680176,"Plaine"
"FB240070028",57,853501,118.99,1503.19,12.632910328599,118.99,993.08,8.34591142112783,118.99,0,0,20.9788217497269,2496.27,19,62.6315789473684,3.75531578947368,6.067,"Hêtre",7099.29,373.646842105263,69.18,1.53,"Famille Irréguliers","futaie régulière",114.410263061523,8.70318126678467,"Plaine"
"FB240070029",33,853501,1174.54,12985.71,11.0559963900761,1174.54,8726.83,7.42999812692629,1174.54,0,0,18.4859945170024,21712.54,119,75.672268907563,4.7022268907563,55.031,"Hêtre",73850.855576,620.595425008404,91.77,8.94,"Famille Régénération","futaie régulière",213.278167724609,1.24794852733612,"Plaine"
"FB240070030",33,853501,397.66,4446.08,11.1806065483076,397.66,2954.61,7.42999044409797,397.66,0,0,18.6105969924056,7400.69,51,70.9803921568627,4.56421568627451,20.516,"Hêtre",26834.82,526.172941176471,69.48,4.89,"Famille Régénération","futaie régulière",219.170394897461,0.25981929898262,"Plaine"
"FB240070033",41,853501,553.45,5613.21,10.1422170024392,553.45,3417.37,6.1746679916885,553.45,0,0,16.3168849941277,9030.58,86,69.0116279069767,4.37848837209302,32.794,"Hêtre",40912.37,475.72523255814,49.2,11,"Famille Régénération","futaie régulière",205.115280151367,3.63657164573669,"Plaine"
"FB240070034",33,853501,938.2,10502.78,11.1946066936687,938.2,6970.83,7.43000426348327,938.2,0,0,18.624610957152,17473.61,94,74.3617021276596,5.02390425531915,41.591,"Hêtre",62761.81,667.678829787234,58.17,11.79,"Famille Régénération","futaie régulière",218.809341430664,1.48147261142731,"Plaine"
"FB240070405",153,853501,1447.55,22292.27,15.4,1447.55,12448.93,8.6,1447.55,0,0,24,34741.2,339,65.5899705014749,5.11334808259587,118.85,"Hêtre",96192.695138,283.754262943953,89.72,27.33,"Famille Régénération","futaie régulière",119.730117797852,6.38310241699219,"Plaine"
"FB240070440",70,834503,2898,26082,9,2898,14490,5,2898,0,0,14,40572,4435,24.6877113866967,0.573867418263818,259.825000000004,"Epicéa commun",43608.64,9.83283878241263,140.67,19.69,"Famille Amélioration","futaie régulière",850.181640625,8.64792251586914,"Montagne"
"FB240070443",70,834503,591,5840,9.88155668358714,591,3165,5.35532994923858,591,0,0,15.2368866328257,9005,349,34.1117478510029,0.972111747851003,35.676,"Epicéa commun",28381.11,81.3212320916905,60.6033333333333,5.52,"Famille Régénération","futaie régulière",771.751342773438,9.81970405578613,"Montagne"
"FB240070541",132,853501,179.45,2268.25,12.6400111451658,179.45,1528.91,8.51997770966843,179.45,0,0,21.1599888548342,3797.16,40,72.25,6.143475,17.538,"Hêtre",14160.85,354.02125,123.01,2.8,"Famille Régénération","futaie régulière",96.6327133178711,7.04054117202759,"Plaine"
"FB240070585",41,853501,222.11,2221.1,10,444.22,1521.46,3.42501463238936,444.22,0,0,13.4250146323894,3742.56,1401,24.389721627409,0.497298358315485,82.8400000000001,"Tilleul",24408.020467,17.4218561506067,30.945,29.58,"Famille Amélioration","futaie régulière",113.677146911621,3.66223812103271,"Plaine"
"FB240070829",105,833512,1568.7,17077.95,10.8866896156053,1601.5,8968.4,5.6,1601.5,0,0,16.4866896156053,26046.35,4711,19.4576523031204,0.239602632137549,155.179000000005,"Pin laricio",50194.0899999998,10.6546571853109,21.42,57.92,"Famille Amélioration","futaie régulière",128.324813842773,0.5787633061409,"Plaine"
"FB240072572",42,833502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1398,20.5042918454936,0.35503147353362,59.937,"Charme",31877.584785,22.8022781008584,37.08,15,"Famille Coupes d'Emprise","Futaie sur souche ou TSF en conversion",143.565689086914,1.29351246356964,"Plaine"
"FB240073200",44,833513,188.48,2423.88,12.8601443123939,188.48,1679.2,8.90916808149406,188.48,0,0,21.7693123938879,4103.08,120,46.5833333333333,1.6116,21.91,"Chêne sessile ou pédonculé",46369.529881,386.412749008333,43.61,7.08,"Famille Régénération","taillis sous futaie",145.95166015625,0.401626229286194,"Plaine"
"FB240073625",95,833512,628.8,7593,12.0753816793893,636.2,4453.4,7,636.2,230,0.361521534108771,19.4369032134981,12276.4,746,23.0965147453083,0.418167560321715,37.9409999999999,"Chêne sessile ou pédonculé",8492.222223,11.3836759021448,17.64,19.06,"Famille Coupes d'Emprise","futaie régulière",139.86930847168,1.86029720306396,"Plaine"
"FB240073850",33,853501,208.85,2296.39,10.9954033995691,208.85,1551.76,7.43002154656452,208.85,0,0,18.4254249461336,3848.15,73,48.2876712328767,2.08621917808219,14.3,"Hêtre",10598.12,145.179726027397,50.41,4.26,"Famille Irréguliers","futaie régulière",185.025436401367,7.13456726074219,"Plaine"
"FB240073854",18,853501,1043.44,5465.6,5.23805872882006,NA,NA,NA,NA,0,0,NA,NA,214,48.3878504672897,2.03957476635514,40.372,"Epicéa commun",26930.29,125.842476635514,54.04,9.24,"Famille Amélioration","futaie régulière",194.62532043457,6.07456064224243,"Plaine"
